person_key,event_name,gender,time1,date_key1,time2,date_key2,time3,date_key3,time4,date_key4
1201271,100 FR (SCY),F,55.13,20140116,54.34,20141205,53.34,20150220,53.23,20170316
1201271,200 IM (SCY),F,134.27,20130221,133.15,20140312,132.94,20150329,130.89,20170319
1201271,50 FR (SCY),F,25.66,20130221,25.06,20141206,25.07,20150329,25.2,20170319
1201271,100 FR (SCY),F,56.48,20130221,55.49,20140312,53.34,20150220,52.67,20171202
1201271,200 IM (SCY),F,134.27,20130221,133.15,20140312,131.39,20151204,130.89,20170319
1201271,200 IM (SCY),F,134.27,20130221,133.15,20140312,132.94,20150329,128.89,20171130
1201271,50 FR (SCY),F,25.66,20130221,25.23,20140221,25.07,20150329,25.2,20170319
1201271,200 IM (SCY),F,134.27,20130221,132.67,20141205,132.94,20150329,130.89,20170319
1201271,100 FR (SCY),F,55.13,20140116,54.34,20141205,53.78,20151204,53.23,20170316
1201271,200 IM (SCY),F,134.27,20130221,133.15,20140312,131.39,20151204,128.89,20171130
1201271,50 FR (SCY),F,25.66,20130221,25.23,20140221,25.16,20151206,25.2,20170319
1201271,200 IM (SCY),F,130.38,20140116,133.15,20140312,131.39,20151204,130.89,20170319
1201271,200 FR (SCY),F,123.81,20131108,119.49,20140326,115.74,20151205,112.58,20170317
1201271,100 BR (SCY),F,69.58,20131206,68.5,20141206,67.59,20150328,67.52,20171201
1201271,200 FR (SCY),F,123.81,20131108,116.42,20141206,115.74,20151205,113.75,20171201
1201271,50 FR (SCY),F,25.03,20140116,25.06,20141206,25.07,20150329,25.2,20170319
1201271,200 FR (SCY),F,123.81,20131108,119.49,20140326,115.26,20150220,112.58,20170317
1201271,100 BR (SCY),F,69.58,20131206,68.5,20141206,67.59,20150328,69.99,20170318
1201271,200 IM (LCM),F,155.73,20130731,154.27,20140730,152.03,20150801,153.55,20170623
1201271,200 IM (SCY),F,134.27,20130221,132.67,20141205,131.39,20151204,130.89,20170319
1201271,50 FR (SCY),F,25.03,20140116,25.06,20141206,25.16,20151206,25.2,20170319
1201271,100 FR (SCY),F,56.48,20130221,55.49,20140312,53.34,20150220,53.23,20170316
1201271,100 BR (SCY),F,69.58,20131206,68.5,20141206,67.53,20151204,67.52,20171201
1201271,100 FR (SCY),F,55.13,20140116,54.34,20141205,53.34,20150220,52.67,20171202
1201271,100 FR (SCY),F,55.13,20140116,55.49,20140312,53.34,20150220,53.23,20170316
1207739,100 BK (SCY),F,61.5,20121214,59.67,20131213,58.06,20141214,56.16,20161118
1207739,100 FL (SCY),F,63.69,20121109,61.1,20131213,59.83,20141214,57.73,20161118
1207739,100 FR (SCY),F,56.67,20121214,55.05,20131213,54.65,20141213,55.43,20161008
1207739,200 BK (SCY),F,134.09,20121214,132.44,20131213,132.37,20141213,124.76,20161119
1209416,100 FL (SCY),M,53.5,20130307,51.98,20140312,50.53,20150328,49.87,20170303
1209416,200 FL (SCY),M,122.82,20130307,116.07,20140117,110.79,20150326,109.87,20170304
1209416,200 IM (SCY),M,120.44,20130307,116.3,20140214,114.71,20141122,111.74,20170302
1211926,1500 FR (LCM),M,1069.22,20140723,1073.34,20150604,1019.14,20160806,1033.59,20180731
1211926,100 BK (LCM),M,67.42,20140729,64.14,20150710,61.74,20160709,63.71,20180803
1211926,1000 FR (SCY),M,600.25,20150305,628.49,20151120,589.51,20170112,578.02,20190220
1211926,1500 FR (LCM),M,1069.22,20140723,1027.08,20160228,1019.14,20160806,1033.59,20180731
1211926,400 FR (LCM),M,269.87,20140729,267.76,20150724,263.32,20160708,251.25,20180802
1211926,1650 FR (SCY),M,1023.3,20150308,1014.71,20160115,1006.39,20170226,972.59,20190223
1211926,200 BK (SCY),M,125.92,20150118,123.28,20160117,116.62,20170224,114.07,20190223
1211926,100 BK (LCM),M,67.42,20140729,65.27,20160228,61.74,20160709,63.71,20180803
1211926,100 BK (SCY),M,55.16,20150306,53.49,20160228,52.77,20170211,51.51,20190222
1211926,500 FR (SCY),M,299.11,20150214,287.2,20160213,287.42,20170211,288.02,20181116
1211926,100 FL (LCM),M,65.43,20140729,64.13,20150726,60.83,20160612,62.22,20180722
1218410,100 FL (SCY),F,58.09,20130208,58.15,20140214,56.18,20150213,56.7,20170217
1218410,200 FL (SCY),F,126.16,20130313,126.04,20131114,125.12,20150312,126.13,20161120
1220553,100 FR (SCY),M,53.17,20140314,50.9,20150306,49.97,20160320,47.53,20180302
1220553,50 FR (SCY),M,24.06,20140307,22.93,20150306,21.75,20160304,21.2,20180302
1234750,200 BK (SCY),M,124.4,20121207,120.42,20131206,118.82,20141207,120.06,20161211
1234750,100 FR (SCY),M,53,20121116,51.84,20131115,49.27,20141207,50.26,20161211
1234750,200 FL (SCY),M,123.95,20121207,116.31,20131206,114.01,20141206,116.61,20161210
1234750,100 FL (SCY),M,57.13,20121006,53.38,20131206,51.63,20141205,52.72,20161209
1235087,400 IM (SCY),M,278.54,20121116,266.62,20131206,259.65,20141206,252.08,20170210
1235087,500 FR (SCY),M,305.72,20130308,294.35,20131206,292.06,20141207,280.45,20161202
1235087,100 FR (SCY),M,53.65,20130308,51.39,20140117,50.86,20150124,48.88,20160930
1235087,1650 FR (SCY),M,1084.31,20121130,1005.13,20131206,1030.98,20141011,984.51,20161203
1235087,200 FR (SCY),M,115.14,20130308,108.04,20131206,107.38,20141206,107.14,20170116
1237585,200 FL (SCY),F,139.77,20121020,134.53,20140207,132.92,20141213,130.27,20170211
1237585,1000 FR (SCY),F,691.02,20121207,659.7,20131213,646.2,20141212,641.52,20161117
1245515,50 FR (SCY),M,24.39,20130309,22.23,20150213,22.26,20150220,22.35,20171203
1245515,100 FR (SCY),M,52.83,20131213,50.06,20150213,49.27,20160212,50.36,20171203
1245515,50 FR (SCY),M,23.9,20131214,22.23,20150213,22.26,20150220,22.35,20171203
1245515,50 FR (SCY),M,24.39,20130309,23.67,20140308,22.07,20160212,22.35,20171203
1245515,100 FR (SCY),M,52.83,20131213,50.06,20150213,50.87,20150220,50.36,20171203
1245515,50 FR (SCY),M,24.39,20130309,23.67,20140308,22.26,20150220,22.35,20171203
1245515,100 FR (SCY),M,54.16,20130309,50.06,20150213,50.87,20150220,50.36,20171203
1245515,50 FR (SCY),M,23.9,20131214,23.67,20140308,22.26,20150220,22.35,20171203
1245515,50 FR (SCY),M,24.39,20130309,22.23,20150213,22.07,20160212,22.35,20171203
1245515,50 FR (SCY),M,23.9,20131214,22.23,20150213,22.07,20160212,22.35,20171203
1245515,50 FR (SCY),M,23.9,20131214,23.67,20140308,22.07,20160212,22.35,20171203
1245515,100 FR (SCY),M,54.16,20130309,50.06,20150213,49.27,20160212,50.36,20171203
1246198,50 FR (SCY),F,25.4,20130307,25.57,20140708,25.3,20150220,25.42,20170208
1246198,100 FR (SCY),F,55.95,20130222,56,20140212,54.72,20150212,54.56,20170217
1246198,200 FR (SCY),F,120.34,20130222,123.71,20140131,120.74,20141121,121.6,20161007
1246199,200 FR (SCY),F,118.61,20130222,117.21,20140221,117.59,20150212,116.79,20170208
1246199,200 FR (LCM),F,138.96,20130621,136.36,20140530,138.58,20150424,139.23,20170623
1246199,100 BR (LCM),F,81.95,20130503,79.85,20140502,81.38,20150529,80.13,20170623
1246199,100 FR (SCY),F,54.68,20130222,54.62,20140306,54.3,20150308,55.38,20161105
1246199,100 BR (SCY),F,68.79,20121116,68.02,20140306,67.95,20150220,66.98,20170217
1246199,50 FR (LCM),F,29.44,20130503,28.86,20140530,29.61,20150426,29.41,20170625
1246199,50 FR (SCY),F,24.92,20130222,24.83,20140221,25.04,20150307,24.74,20170217
1246502,50 FR (SCY),F,26.45,20131102,26.12,20141102,26.31,20151101,25.05,20170806
1246502,50 FR (SCY),F,25.68,20130315,25.27,20140321,26.31,20151101,25.05,20170806
1246502,200 IM (SCY),F,138.63,20131102,131.61,20140321,132.39,20150315,132.09,20170805
1246502,200 FR (SCY),F,117.65,20131102,116.23,20141102,121.75,20151101,113.74,20170210
1246502,200 FR (SCY),F,114.83,20130315,116.23,20141102,113.27,20150205,119.21,20171021
1246502,100 FR (SCY),F,55.89,20131102,54.8,20141101,56.83,20151031,53.51,20170317
1246502,200 FR (SCY),F,114.83,20130315,111.87,20140214,113.27,20150205,113.74,20170210
1246502,50 FR (LCM),F,28.26,20130727,27.8,20140717,30.11,20150628,28.63,20170330
1246502,200 FR (SCY),F,114.83,20130315,111.87,20140214,121.75,20151101,119.21,20171021
1246502,500 FR (SCY),F,313.45,20131102,310.51,20141101,299.19,20150205,315.49,20171110
1246502,200 FR (SCY),F,114.83,20130315,116.23,20141102,121.75,20151101,113.74,20170210
1246502,500 FR (SCY),F,313.45,20131102,310.51,20141101,299.19,20150205,301.59,20170318
1246502,100 FR (SCY),F,55.89,20131102,54.8,20141101,54.72,20150228,53.51,20170317
1246502,200 FR (SCY),F,114.83,20130315,111.87,20140214,121.75,20151101,113.74,20170210
1246502,50 FR (SCY),F,26.45,20131102,25.27,20140321,26.31,20151101,25.05,20170806
1246502,200 FR (SCY),F,117.65,20131102,111.87,20140214,113.27,20150205,119.21,20171021
1246502,100 FR (LCM),F,60.02,20130726,59.59,20140717,61.02,20150329,60.79,20170402
1246502,1000 FR (SCY),F,637.04,20130315,627.92,20140321,622.59,20150313,626.67,20170317
1246502,200 FR (LCM),F,128.71,20130726,127.97,20140717,127.53,20150327,129.86,20170331
1246502,200 FR (SCY),F,117.65,20131102,116.23,20141102,121.75,20151101,119.21,20171021
1246502,500 FR (SCY),F,313.45,20131102,297.9,20140214,299.19,20150205,301.59,20170318
1246502,200 FR (SCY),F,117.65,20131102,116.23,20141102,113.27,20150205,113.74,20170210
1246502,200 FR (SCY),F,117.65,20131102,111.87,20140214,121.75,20151101,113.74,20170210
1246502,200 FR (SCY),F,114.83,20130315,116.23,20141102,113.27,20150205,113.74,20170210
1246502,500 FR (SCY),F,313.45,20131102,297.9,20140214,299.19,20150205,315.49,20171110
1246502,200 FR (SCY),F,114.83,20130315,116.23,20141102,121.75,20151101,119.21,20171021
1246502,200 FR (SCY),F,114.83,20130315,111.87,20140214,113.27,20150205,119.21,20171021
1246502,200 FR (SCY),F,117.65,20131102,111.87,20140214,121.75,20151101,119.21,20171021
1246502,200 FR (SCY),F,117.65,20131102,116.23,20141102,113.27,20150205,119.21,20171021
1246502,50 FR (SCY),F,25.68,20130315,26.12,20141102,26.31,20151101,25.05,20170806
1246502,500 FR (SCY),F,309.65,20130222,310.51,20141101,299.19,20150205,301.59,20170318
1246502,100 FR (SCY),F,55.89,20131102,53.74,20140321,54.72,20150228,53.51,20170317
1246502,200 IM (SCY),F,135.97,20130222,131.61,20140321,132.39,20150315,132.09,20170805
1246502,200 IM (SCY),F,135.97,20130222,135.57,20141101,132.39,20150315,132.09,20170805
1246502,100 FR (SCY),F,54.22,20130315,53.74,20140321,56.83,20151031,53.51,20170317
1246502,500 FR (SCY),F,309.65,20130222,297.9,20140214,299.19,20150205,315.49,20171110
1246502,200 IM (SCY),F,138.63,20131102,135.57,20141101,132.39,20150315,132.09,20170805
1246502,200 FR (SCY),F,117.65,20131102,111.87,20140214,113.27,20150205,113.74,20170210
1246502,500 FR (SCY),F,309.65,20130222,310.51,20141101,299.19,20150205,315.49,20171110
1246502,100 FR (SCY),F,54.22,20130315,53.74,20140321,54.72,20150228,53.51,20170317
1246502,100 FR (SCY),F,54.22,20130315,54.8,20141101,54.72,20150228,53.51,20170317
1246502,400 FR (LCM),F,272.51,20130802,269.4,20140717,271.72,20150328,276.2,20170401
1246502,1000 FR (SCY),F,637.04,20130315,627.92,20140321,622.59,20150313,643.05,20171110
1246502,100 FR (SCY),F,55.89,20131102,53.74,20140321,56.83,20151031,53.51,20170317
1246502,500 FR (SCY),F,309.65,20130222,297.9,20140214,299.19,20150205,301.59,20170318
1246502,100 FR (SCY),F,54.22,20130315,54.8,20141101,56.83,20151031,53.51,20170317
1251003,500 FR (SCY),F,302.17,20130215,296.69,20140313,295.35,20141212,303.35,20161118
1251003,200 IM (SCY),F,130.98,20121207,130.15,20140214,125.7,20150308,123.99,20170223
1251003,200 FR (SCY),F,113.74,20130215,112.08,20140313,111.07,20150306,115.17,20161022
1251003,50 FR (SCY),F,25.19,20130215,24.85,20140214,24.28,20141213,24.81,20170203
1251003,100 BK (SCY),F,58.92,20121207,57.47,20140313,56.91,20150307,57.39,20170204
1251003,400 IM (SCY),F,268.87,20130215,270.59,20140313,262.54,20150306,264.74,20170224
1251003,200 BK (SCY),F,126.46,20121207,123.87,20140313,121.31,20150308,123.11,20170225
1251003,100 FR (SCY),F,53.75,20121207,53.31,20140214,52.13,20141214,53.29,20170205
1251679,50 FR (SCY),F,25.28,20121103,25.27,20131206,23.98,20141213,25.2,20161022
1253145,50 FR (SCY),F,26.31,20121216,25.67,20131206,24.71,20141212,25.42,20161118
1253145,100 BK (SCY),F,61.75,20121130,59.51,20131220,62.44,20141108,60.12,20161119
1254201,100 FL (SCY),F,60.82,20130608,59.15,20141107,57.37,20151107,58.23,20170604
1254201,200 FL (LCM),F,154.61,20130718,150.29,20140710,148.37,20160228,145.82,20170709
1254201,100 FR (SCY),F,56.36,20140227,54.76,20150301,53.63,20151107,54.81,20171028
1254201,100 FR (SCY),F,56.36,20140227,54.33,20140607,53.63,20151107,53.35,20170604
1254201,50 FR (SCY),F,26.88,20130504,25.62,20150118,24.77,20151114,25.11,20170722
1254201,200 FR (LCM),F,138.54,20130718,132.71,20150227,130.08,20160116,130.7,20170707
1254201,500 FR (SCY),F,332.1,20130531,307.44,20140927,300.28,20160117,299.12,20180215
1254201,500 FR (SCY),F,316.04,20140227,307.44,20140927,300.28,20160117,311.17,20170317
1254201,100 FL (SCY),F,60.82,20130608,59.66,20140726,58.93,20150613,58.23,20170604
1254201,50 FR (SCY),F,26.88,20130504,25.62,20150118,24.77,20151114,25.51,20171020
1254201,100 FL (SCY),F,60.82,20130608,59.15,20141107,58.93,20150613,58.23,20170604
1254201,100 FL (SCY),F,60.6,20131108,59.15,20141107,57.37,20151107,58.23,20170604
1254201,100 FR (SCY),F,56.36,20140227,54.76,20150301,54.31,20150613,53.35,20170604
1254201,500 FR (SCY),F,332.1,20130531,307.44,20140927,300.28,20160117,311.17,20170317
1254201,100 FL (SCY),F,60.6,20131108,59.66,20140726,58.93,20150613,58.23,20170604
1254201,200 FR (LCM),F,138.54,20130718,132.71,20150227,130.75,20150627,130.7,20170707
1254201,200 FR (SCY),F,118.29,20140118,115.38,20150227,112.52,20151114,115.83,20170316
1254201,100 FR (SCY),F,56.37,20130629,54.33,20140607,53.63,20151107,54.81,20171028
1254201,50 FR (SCY),F,26.23,20140118,25.62,20150118,24.77,20151114,25.51,20171020
1254201,100 FR (LCM),F,64.46,20130705,62.71,20140710,61.54,20150728,63.15,20170709
1254201,100 FL (LCM),F,70.25,20130620,68.13,20140710,64.91,20150710,67.15,20170707
1254201,100 FL (LCM),F,70.25,20130620,67.15,20150228,64.91,20150710,67.15,20170707
1254201,100 FR (SCY),F,56.37,20130629,54.76,20150301,53.63,20151107,54.81,20171028
1254201,100 FR (SCY),F,56.36,20140227,54.76,20150301,53.63,20151107,53.35,20170604
1254201,100 FL (LCM),F,70.25,20130620,68.13,20140710,64.81,20160227,67.15,20170707
1254201,100 FR (SCY),F,56.36,20140227,54.33,20140607,53.63,20151107,54.81,20171028
1254201,100 FR (LCM),F,64.46,20130705,62.71,20140710,62.43,20160228,63.15,20170709
1254201,100 FR (SCY),F,56.37,20130629,54.76,20150301,53.63,20151107,53.35,20170604
1254201,200 FR (LCM),F,138.54,20130718,138.82,20140502,130.75,20150627,130.7,20170707
1254201,100 FR (SCY),F,56.37,20130629,54.33,20140607,53.63,20151107,53.35,20170604
1254201,100 FL (SCY),F,60.6,20131108,59.15,20141107,58.93,20150613,58.23,20170604
1254201,200 IM (SCY),F,139.57,20130629,135.22,20140607,132.48,20150613,132.02,20170722
1254201,100 FL (LCM),F,70.25,20130620,67.15,20150228,64.81,20160227,67.15,20170707
1254201,1000 FR (SCY),F,678.31,20140118,630.08,20150117,663.82,20160205,635.94,20171020
1254201,100 FR (SCY),F,56.37,20130629,54.76,20150301,54.31,20150613,53.35,20170604
1254201,200 FL (LCM),F,154.61,20130718,149.19,20150301,145.02,20150712,145.82,20170709
1254201,100 FR (SCY),F,56.36,20140227,54.33,20140607,54.31,20150613,54.81,20171028
1254201,200 FL (LCM),F,154.61,20130718,150.29,20140710,145.02,20150712,145.82,20170709
1254201,500 FR (SCY),F,316.04,20140227,307.44,20140927,300.28,20160117,299.12,20180215
1254201,100 FL (SCY),F,60.6,20131108,59.66,20140726,57.37,20151107,58.23,20170604
1254201,100 FR (SCY),F,56.37,20130629,54.76,20150301,54.31,20150613,54.81,20171028
1254201,100 FR (SCY),F,56.37,20130629,54.33,20140607,54.31,20150613,53.35,20170604
1254201,50 FR (SCY),F,26.23,20140118,25.62,20150118,24.77,20151114,25.11,20170722
1254201,100 FL (SCY),F,60.82,20130608,59.66,20140726,57.37,20151107,58.23,20170604
1254201,200 FR (SCY),F,123.9,20130531,115.38,20150227,112.52,20151114,112.99,20180216
1254201,200 FL (SCY),F,134.56,20140227,130.91,20150301,126.89,20160228,127.59,20170315
1254201,200 FL (SCY),F,138.36,20130629,130.91,20150301,126.89,20160228,127.59,20170315
1254201,200 FR (LCM),F,138.54,20130718,138.82,20140502,130.08,20160116,130.7,20170707
1254201,200 FL (LCM),F,154.61,20130718,149.19,20150301,148.37,20160228,145.82,20170709
1254201,100 FR (SCY),F,56.36,20140227,54.76,20150301,54.31,20150613,54.81,20171028
1254201,100 FR (SCY),F,56.36,20140227,54.33,20140607,54.31,20150613,53.35,20170604
1254201,100 FR (SCY),F,56.37,20130629,54.33,20140607,54.31,20150613,54.81,20171028
1254201,200 FR (SCY),F,118.29,20140118,115.38,20150227,112.52,20151114,112.99,20180216
1254201,200 IM (SCY),F,137.82,20140227,135.22,20140607,132.48,20150613,132.02,20170722
1254201,200 FR (SCY),F,123.9,20130531,115.38,20150227,112.52,20151114,115.83,20170316
1258897,1000 FR (SCY),F,666.4,20130228,677.38,20140306,667.19,20150130,634.11,20170208
1258897,1650 FR (SCY),F,1108.35,20130228,1097.53,20140306,1086.27,20150305,1054.49,20170211
1259025,100 FR (SCY),F,58.61,20121214,57.26,20131123,56.83,20141102,55.78,20161120
1262377,500 FR (SCY),F,323.06,20130315,319.93,20140206,321.74,20150205,320.2,20170202
1262377,100 BR (SCY),F,69.46,20130315,67.71,20140206,69.87,20150205,67.87,20170202
1262381,200 IM (SCY),M,127.88,20130315,119.06,20140220,115.49,20150227,113.09,20170216
1262381,100 BR (SCY),M,63.04,20130315,60.38,20140220,58.87,20150219,58.15,20170224
1264137,100 BK (SCY),F,60.04,20121130,57.97,20131206,58.35,20141206,59.27,20161203
1264137,500 FR (SCY),F,325.33,20121130,318.12,20140117,315.43,20141206,324.06,20161119
1264137,200 BK (SCY),F,125.9,20121130,122.82,20131206,123.31,20141205,126.17,20161204
1267880,200 BK (SCY),F,128.59,20130228,127.82,20140227,127.91,20141207,123.19,20170218
1267880,200 IM (SCY),F,136.45,20130117,135.18,20140116,133.8,20150116,134.11,20161118
1267880,200 FR (SCY),F,118.31,20130216,118.98,20140301,117.68,20150117,116.58,20170129
1267880,100 FR (SCY),F,53.14,20130301,53.75,20140116,53.18,20150118,54.04,20170114
1267880,100 BK (SCY),F,61.47,20121109,60.01,20140508,58.99,20141206,56.81,20170217
1267880,50 FR (SCY),F,24.41,20130228,24.91,20140116,24.34,20150117,23.98,20170216
1270303,50 FR (SCY),F,24.35,20130322,23.79,20131115,23.72,20141114,23.1,20161202
1270303,100 FR (SCY),F,52.43,20121207,51.71,20131115,50.96,20150314,50.11,20161204
1270303,200 FR (SCY),F,114.47,20121213,114.37,20140312,111.62,20150313,108.81,20170217
1273230,500 FR (SCY),M,284.58,20130502,296.34,20131122,265.39,20150508,267.26,20170302
1273230,400 FR (LCM),M,263.97,20130419,263.63,20140125,244.03,20150417,255.03,20170429
1273230,1000 FR (SCY),M,588.38,20130216,573.86,20131219,551.25,20141218,566.11,20170218
1273230,200 FR (SCY),M,109.3,20130502,106.02,20131219,99.92,20150508,97.5,20170303
1273230,1650 FR (SCY),M,985.62,20130118,969.3,20131219,921.35,20141221,932.05,20170304
1275045,500 FR (SCY),M,293.61,20130216,283.52,20140212,286.86,20150220,283.68,20170209
1275045,200 FR (SCY),M,110.28,20130308,105.32,20140212,104.32,20150220,104.3,20161202
1275045,100 FR (SCY),M,50.63,20130308,50.79,20131122,49.5,20150308,49.03,20161203
1275149,500 FR (SCY),M,316.53,20130322,307.7,20140227,295.2,20150228,292.7,20170225
1275149,200 FR (LCM),M,133.6,20130517,125.17,20140724,126.32,20150724,124.38,20170701
1275149,400 FR (LCM),M,277.4,20130718,263.5,20140724,271.02,20150725,271.45,20170630
1275149,100 FR (LCM),M,60.48,20130628,58.18,20140724,58.83,20150726,57.99,20170702
1275149,500 FR (SCY),M,317.35,20130920,307.7,20140227,295.2,20150228,292.7,20170225
1280610,100 FL (LCM),F,70.57,20130705,68.84,20140327,69.27,20150626,68.18,20170722
1280610,100 BK (SCY),F,63.39,20130201,61.54,20140228,61.44,20150308,59.51,20161203
1280610,200 FR (SCY),F,120.79,20130308,118.84,20140219,121.44,20141205,117.32,20161202
1280610,200 BK (LCM),F,157.91,20130718,151.73,20140327,151.93,20150626,148.8,20170719
1280610,200 BK (SCY),F,135.99,20130201,129.18,20140228,132.65,20141207,128.23,20161204
1280610,400 IM (SCY),F,286.09,20130308,281.77,20140228,288.35,20141205,277.5,20161202
1280610,500 FR (SCY),F,324.05,20130308,319.21,20140219,315.7,20150220,310.57,20161203
1280610,100 FL (SCY),F,62.28,20130215,60.15,20140228,59.52,20150220,59.5,20161202
1280610,200 IM (SCY),F,136.34,20130201,133.69,20140228,136.64,20141206,133.09,20161203
1290214,100 BR (SCY),F,67.5,20121101,66.95,20131122,65.99,20141106,67.53,20161203
1290214,50 FR (SCY),F,26.79,20121206,25.32,20131107,25.18,20141106,24.94,20161202
1296349,100 FR (SCY),M,54.03,20121206,51.72,20131212,50,20141214,50.08,20161203
1296349,200 IM (SCY),M,127.24,20121215,125.83,20140111,120.02,20141220,119.33,20161118
1298699,200 IM (SCY),F,133.5,20130307,135.83,20140131,131.37,20141122,131.95,20171013
1298699,200 FL (SCY),F,139.28,20121130,132.4,20140227,135.66,20141122,131.31,20171014
1298699,100 FL (SCY),F,58.23,20131101,57.16,20141105,57.8,20141114,57.56,20171027
1298699,100 FL (SCY),F,58.23,20131101,57.16,20141105,58.72,20151102,57.56,20171027
1298699,100 FL (SCY),F,61.31,20130307,59.19,20140227,58.72,20151102,57.14,20170219
1298699,100 FL (SCY),F,58.23,20131101,57.16,20141105,57.8,20141114,57.14,20170219
1298699,200 IM (SCY),F,134.17,20131109,135.83,20140131,131.37,20141122,131.95,20171013
1298699,50 FR (SCY),F,25.88,20130307,24.67,20140227,24.64,20150228,24.35,20170218
1298699,100 FL (SCY),F,61.31,20130307,57.16,20141105,58.72,20151102,57.56,20171027
1298699,100 BK (SCY),F,62.1,20130221,58.98,20141105,61.14,20141114,58.19,20170217
1298699,100 BK (SCY),F,62.1,20130221,58.98,20141105,61.14,20141114,59.29,20171014
1298699,200 IM (SCY),F,133.5,20130307,135.83,20140131,131.37,20141122,127.08,20161119
1298699,200 IM (SCY),F,134.17,20131109,135.83,20140131,131.37,20141122,127.08,20161119
1298699,100 BR (SCY),F,69.19,20130307,67.93,20140227,69.53,20151102,65.68,20170217
1298699,100 FL (LCM),F,71.88,20130621,67.93,20140717,68.1,20150628,67.52,20170723
1298699,100 FL (SCY),F,61.31,20130307,57.16,20141105,57.8,20141114,57.14,20170219
1298699,100 FL (SCY),F,58.23,20131101,59.19,20140227,57.8,20141114,57.14,20170219
1298699,100 BK (SCY),F,62.1,20130221,60.47,20140131,61.14,20141114,59.29,20171014
1298699,100 FR (SCY),F,55.53,20130222,55.01,20131122,53.12,20150301,51.89,20170219
1298699,200 FL (SCY),F,139.28,20121130,132.4,20140227,135.66,20141122,132.22,20161119
1298699,100 BR (LCM),F,80.96,20130621,80.23,20140717,79.48,20150626,80.53,20170721
1298699,100 FL (SCY),F,58.23,20131101,59.19,20140227,58.72,20151102,57.56,20171027
1298699,100 FL (SCY),F,58.23,20131101,57.16,20141105,58.72,20151102,57.14,20170219
1298699,100 FL (SCY),F,61.31,20130307,57.16,20141105,58.72,20151102,57.14,20170219
1298699,100 FL (SCY),F,58.23,20131101,59.19,20140227,58.72,20151102,57.14,20170219
1298699,100 BR (SCY),F,69.19,20130307,67.93,20140227,67.4,20150227,65.68,20170217
1298699,200 IM (LCM),F,156.52,20130718,153.4,20140717,156.43,20150503,156.15,20170422
1298699,100 FL (SCY),F,61.31,20130307,59.19,20140227,58.72,20151102,57.56,20171027
1298699,100 FL (SCY),F,58.23,20131101,59.19,20140227,57.8,20141114,57.56,20171027
1298699,50 FR (LCM),F,30.12,20130406,28.37,20140705,28.22,20150627,28,20170722
1298699,50 FR (SCY),F,25.88,20130307,24.67,20140227,24.64,20150228,24.09,20171027
1298699,100 FL (SCY),F,61.31,20130307,59.19,20140227,57.8,20141114,57.14,20170219
1298699,100 FL (SCY),F,61.31,20130307,59.19,20140227,57.8,20141114,57.56,20171027
1298699,100 BK (SCY),F,62.1,20130221,60.47,20140131,61.14,20141114,58.19,20170217
1298699,100 FL (SCY),F,61.31,20130307,57.16,20141105,57.8,20141114,57.56,20171027
1298699,100 FR (SCY),F,55.53,20130222,55.01,20131122,53.12,20150301,52.85,20171014
1299249,200 FR (SCY),F,122.41,20130208,117.46,20140313,113.37,20150213,110.27,20170212
1299249,100 FR (SCY),F,58.47,20121109,54.29,20140316,53.49,20150301,52.97,20161119
1299249,50 FR (SCY),F,26.45,20130201,25.59,20140124,24.75,20150228,24.96,20170112
1303249,50 FR (SCY),F,24.1,20121206,24.14,20140306,23.87,20150321,23.6,20170204
1303249,100 FL (SCY),F,60.62,20121103,58.17,20140318,57.96,20141212,58.17,20170204
1303249,100 FR (SCY),F,52.29,20130206,52.35,20140318,51.95,20150319,51.25,20170205
1304773,500 FR (SCY),M,283.91,20130301,278.84,20140320,268.99,20150227,264.97,20170215
1304773,200 FR (SCY),M,106.55,20130301,103.93,20140320,100.97,20150227,98.43,20170225
1306577,200 FR (SCY),M,111.41,20140223,109.62,20150221,110.39,20150313,110.17,20171202
1306577,200 BK (SCY),M,128.44,20131206,121.17,20141221,119.85,20151206,116.99,20170402
1306577,50 FR (SCY),M,24.36,20140221,23.62,20141206,23.12,20151219,22.71,20170401
1306577,200 BK (SCY),M,128.44,20131206,121.17,20141221,123.67,20150315,117.93,20171203
1306577,200 BK (SCY),M,128.44,20131206,121.17,20141221,123.67,20150315,116.99,20170402
1306577,200 BK (SCY),M,128.44,20131206,121.17,20141221,119.85,20151206,117.93,20171203
1306577,200 FR (SCY),M,111.41,20140223,109.62,20150221,107.68,20160311,110.17,20171202
1311958,50 FR (SCY),F,23.21,20121206,22.84,20131212,22.11,20141211,22.32,20170223
1311958,100 FR (SCY),F,50.82,20121206,49.15,20140403,48.14,20150318,48.22,20170225
1311958,100 FL (SCY),F,56.04,20121212,55,20140403,54.51,20141220,54.08,20161202
1311958,200 FR (SCY),F,109.74,20121206,107.04,20140403,104.55,20141212,103.98,20170224
1314784,200 IM (SCY),F,138.62,20131206,137.79,20150315,130.94,20160313,132.04,20180311
1314784,100 FR (SCY),F,57.49,20140124,56.08,20141207,53.59,20160212,53.39,20180309
1314784,100 FL (LCM),F,66.73,20140724,67.77,20150719,68.28,20160313,65.22,20180616
1314784,100 BR (SCY),F,68.6,20140314,66.07,20150213,65.84,20160212,62.8,20180209
